entrez	target gene	target probe	source probe	Score
13591	Ebf1	1416302_at	1418127_a_at	-0.006462
105348	Golm1	1415698_at	1418127_a_at	-0.006472
18208	Ntn1	1454974_at	1418127_a_at	-0.006474
76886	Fam81a	1425213_at	1418127_a_at	-0.006481
54201	Zfp316	1450151_at	1418127_a_at	-0.006507
332713	BC051628	1431758_at	1418127_a_at	-0.006522
18717	Pip5k1c	1450228_a_at	1418127_a_at	-0.006542
15379	Onecut1	1421447_at	1418127_a_at	-0.006568
77632	Pramef12	1428459_at	1418127_a_at	-0.006593
208666	Diras1	1425748_at	1418127_a_at	-0.006596
226180	Ina	1448992_at	1418127_a_at	-0.006613
16191	Il5	1450550_at	1418127_a_at	-0.006626
66680	Oser1	1416856_at	1418127_a_at	-0.006639
59090	Midn	1449188_at	1418127_a_at	-0.006711
228662	Btbd3	1425660_at	1418127_a_at	-0.006794
108705	Pttg1ip	1420131_s_at	1418127_a_at	-0.006829
12032	Bcan	1416718_at	1418127_a_at	-0.006860
15500	Hsf2	1449306_at	1418127_a_at	-0.006869
14789	P3h3	1449531_at	1418127_a_at	-0.006875
68828	Sync	1432349_a_at	1418127_a_at	-0.006939
76640	1700113H08Rik	1429674_at	1418127_a_at	-0.006964
207667	Skor1	1437880_at	1418127_a_at	-0.006980
666938	Bend4	1456795_at	1418127_a_at	-0.007012
18654	Pgf	1418471_at	1418127_a_at	-0.007017
67122	Nrarp	1417985_at	1418127_a_at	-0.007019
68723	Hrnr	1451613_at	1418127_a_at	-0.007023
18489	Reg3b	1416297_s_at	1418127_a_at	-0.007053
18459	Pabpc2	1419500_at	1418127_a_at	-0.007082
14938	Gzma	1417898_a_at	1418127_a_at	-0.007174
52685	Cd300lg	1453131_at	1418127_a_at	-0.007175
140919	Slc17a6	1428379_at	1418127_a_at	-0.007197
80909	Gatsl2	1451589_at	1418127_a_at	-0.007238
99681	Tchh	1434425_at	1418127_a_at	-0.007255
74597	4833418N02Rik	1430686_at	1418127_a_at	-0.007269
81845	Gpank1	1423163_at	1418127_a_at	-0.007282
74178	Stk40	1429650_at	1418127_a_at	-0.007340
22289	Kdm6a	1427235_at	1418127_a_at	-0.007351
17910	Myo15	1421615_at	1418127_a_at	-0.007362
13716	Ell	1460643_at	1418127_a_at	-0.007378
16880	Lifr	1454984_at	1418127_a_at	-0.007385
170484	Nphs2	1437605_at	1418127_a_at	-0.007436
21908	Tlx1	1450526_at	1418127_a_at	-0.007443
12053	Bcl6	1421818_at	1418127_a_at	-0.007485
320800	9230112E08Rik	1444156_at	1418127_a_at	-0.007500
21405	Hnf1a	1421234_at	1418127_a_at	-0.007504
74471	4933440N22Rik	1453789_at	1418127_a_at	-0.007522
77864	Ypel2	1454901_at	1418127_a_at	-0.007524
18119	Nodal	1422057_at	1418127_a_at	-0.007565
27428	Shroom3	1453714_a_at	1418127_a_at	-0.007581
52118	Pvr	1429848_at	1418127_a_at	-0.007583
64337	Gng13	1447282_at	1418127_a_at	-0.007591
29866	Cabp2	1420597_a_at	1418127_a_at	-0.007597
70511	Eef2kmt	1436668_at	1418127_a_at	-0.007600
639390	BC094435	1455316_x_at	1418127_a_at	-0.007637
72318	Cyth4	1460437_at	1418127_a_at	-0.007711
110213	Tmbim6	1451586_at	1418127_a_at	-0.007733
68588	Cthrc1	1452968_at	1418127_a_at	-0.007734
319878	9630025H16Rik	1455680_at	1418127_a_at	-0.007805
78482	1700123L14Rik	1428486_at	1418127_a_at	-0.007844
70213	2310075M01Rik	1454524_at	1418127_a_at	-0.007858
14733	Gpc1	1417389_at	1418127_a_at	-0.007934
74075	Syce1	1428685_at	1418127_a_at	-0.007973
17433	Mobp	1450088_a_at	1418127_a_at	-0.007984
235300	Tmem136	1457701_at	1418127_a_at	-0.008019
76950	2900001G08Rik	1430642_at	1418127_a_at	-0.008042
23967	Osr1	1449350_at	1418127_a_at	-0.008044
74552	Nipal3	1429241_at	1418127_a_at	-0.008047
11764	Ap1b1	1416279_at	1418127_a_at	-0.008067
20255	Scg3	1448628_at	1418127_a_at	-0.008107
12876	Cpe	1415949_at	1418127_a_at	-0.008119
22780	Ikzf3	1436649_at	1418127_a_at	-0.008196
70730	6330409D20Rik	1460150_at	1418127_a_at	-0.008206
216028	Lrrtm3	1434759_at	1418127_a_at	-0.008224
100042784	Prdm11	1456186_at	1418127_a_at	-0.008268
65969	Cubn	1452270_s_at	1418127_a_at	-0.008330
14281	Fos	1423100_at	1418127_a_at	-0.008349
329003	Zfp516	1437921_x_at	1418127_a_at	-0.008360
103067	AA522020	1449742_at	1418127_a_at	-0.008372
17880	Myh11	1448962_at	1418127_a_at	-0.008438
100039826	Gm2444	1415796_at	1418127_a_at	-0.008447
23994	Dazap2	1415796_at	1418127_a_at	-0.008447
76637	Zim2	1432297_at	1418127_a_at	-0.008450
27356	Insl6	1418346_at	1418127_a_at	-0.008461
69380	1700013G24Rik	1453167_at	1418127_a_at	-0.008468
16891	Lipg	1421262_at	1418127_a_at	-0.008486
20495	Slc12a1	1421390_at	1418127_a_at	-0.008496
13400	Dmpk	1434944_at	1418127_a_at	-0.008534
17939	Naga	1449043_at	1418127_a_at	-0.008543
52199	D8Ertd107e	1445125_at	1418127_a_at	-0.008555
19663	Rbpms	1425652_s_at	1418127_a_at	-0.008578
13731	Emp2	1425272_at	1418127_a_at	-0.008582
21763	Tex2	1452213_at	1418127_a_at	-0.008583
71785	Pdgfd	1426319_at	1418127_a_at	-0.008597
665113	Tnik	1455256_at	1418127_a_at	-0.008609
56635	Prl2a1	1449032_at	1418127_a_at	-0.008655
70782	4631402F24Rik	1454297_at	1418127_a_at	-0.008660
19240	Tmsb10	1455946_x_at	1418127_a_at	-0.008669
19023	Ppef2	1422159_at	1418127_a_at	-0.008674
54411	Atp6ap1	1449622_s_at	1418127_a_at	-0.008703
238266	Syt16	1434429_at	1418127_a_at	-0.008723
11518	Add1	1420953_at	1418127_a_at	-0.008728
227545	Proser2	1425000_s_at	1418127_a_at	-0.008729
20474	Six4	1439753_x_at	1418127_a_at	-0.008735
101055814	LOC101055814	1446352_at	1418127_a_at	-0.008751
74940	4930474A20Rik	1454579_at	1418127_a_at	-0.008782
75773	Adad2	1431898_at	1418127_a_at	-0.008784
217866	Cdc42bpb	1434652_at	1418127_a_at	-0.008785
110891	Slc8a2	1428054_at	1418127_a_at	-0.008787
271305	Phf21b	1454999_at	1418127_a_at	-0.008800
54218	B3galt4	1419138_at	1418127_a_at	-0.008803
27386	Npas3	1429138_at	1418127_a_at	-0.008819
71130	Sh2d6	1430113_at	1418127_a_at	-0.008821
74914	Cylc2	1432334_at	1418127_a_at	-0.008824
69444	Lyzl6	1432482_at	1418127_a_at	-0.008854
14709	Gng8	1457755_at	1418127_a_at	-0.008885
81799	C1qtnf3	1422606_at	1418127_a_at	-0.008896
14538	Gcnt2	1450238_at	1418127_a_at	-0.008948
16905	Lmna	1457670_s_at	1418127_a_at	-0.008954
71020	Spats1	1432238_at	1418127_a_at	-0.008986
18028	Nfib	1427680_a_at	1418127_a_at	-0.009033
270160	Rab39	1437762_at	1418127_a_at	-0.009055
16432	Itm2b	1418000_a_at	1418127_a_at	-0.009065
52028	Bbs1	1437310_at	1418127_a_at	-0.009082
239552	Apol8	1441054_at	1418127_a_at	-0.009102
16764	Aff3	1433939_at	1418127_a_at	-0.009155
30924	Angptl3	1424485_at	1418127_a_at	-0.009175
21938	Tnfrsf1b	1418099_at	1418127_a_at	-0.009187
20899	Stra8	1420568_at	1418127_a_at	-0.009188
17897	Myl3	1427768_s_at	1418127_a_at	-0.009205
78912	Sp2	1426237_at	1418127_a_at	-0.009231
76252	Atp6v0e2	1448211_at	1418127_a_at	-0.009245
319220	5430427N15Rik	1433371_at	1418127_a_at	-0.009249
66106	Smpx	1449400_at	1418127_a_at	-0.009259
71832	Csl	1449400_at	1418127_a_at	-0.009259
239759	Liph	1457026_at	1418127_a_at	-0.009324
68169	Ndnf	1453225_at	1418127_a_at	-0.009344
13603	Opn3	1417677_at	1418127_a_at	-0.009344
71228	Dlg5	1431187_s_at	1418127_a_at	-0.009345
207278	Fchsd2	1434260_at	1418127_a_at	-0.009380
70892	Ttll7	1430615_at	1418127_a_at	-0.009447
170716	Cyp4f13	1418767_at	1418127_a_at	-0.009456
71494	8430406P12Rik	1430506_at	1418127_a_at	-0.009529
16504	Kcnc3	1421981_at	1418127_a_at	-0.009534
15975	Ifnar1	1449026_at	1418127_a_at	-0.009568
229004	Gmeb2	1454818_at	1418127_a_at	-0.009571
14369	Fzd7	1450044_at	1418127_a_at	-0.009579
23890	Gpr34	1422542_at	1418127_a_at	-0.009624
102098	Arhgef18	1440700_a_at	1418127_a_at	-0.009642
78266	Zfp687	1428687_at	1418127_a_at	-0.009664
73173	Pcdh18	1422890_at	1418127_a_at	-0.009676
60533	Cd274	1419714_at	1418127_a_at	-0.009680
26373	Clcn7	1452702_at	1418127_a_at	-0.009732
403174	Msantd1	1443531_at	1418127_a_at	-0.009761
21941	Tnfrsf8	1421649_at	1418127_a_at	-0.009778
226849	Ppp2r5a	1440189_at	1418127_a_at	-0.009788
66793	Efcab1	1454198_a_at	1418127_a_at	-0.009791
74578	4833408G04Rik	1454409_at	1418127_a_at	-0.009805
105511	Fam170b	1456298_at	1418127_a_at	-0.009886
17978	Ncoa2	1435234_at	1418127_a_at	-0.009891
101497	Plekhg2	1418201_at	1418127_a_at	-0.009959
11648	Akp3	1450572_at	1418127_a_at	-0.009961
320683	Zfp629	1438742_at	1418127_a_at	-0.009969
245860	Atg9a	1435784_at	1418127_a_at	-0.009972
12295	Cacnb1	1451834_at	1418127_a_at	-0.009973
74420	4933406P04Rik	1430093_at	1418127_a_at	-0.009977
52055	Rab11fip5	1434314_s_at	1418127_a_at	-0.009989
264134	Ttc26	1435401_at	1418127_a_at	-0.009991
17968	Ncam2	1425301_at	1418127_a_at	-0.010049
380921	Dgkh	1457213_a_at	1418127_a_at	-0.010072
66255	Hsbp1l1	1444790_at	1418127_a_at	-0.010156
320022	Ccdc79	1441886_at	1418127_a_at	-0.010163
331374	Dgkk	1442865_at	1418127_a_at	-0.010176
216161	Sbno2	1441840_x_at	1418127_a_at	-0.010202
414872	Zyg11b	1435754_at	1418127_a_at	-0.010203
20713	Serpini1	1448443_at	1418127_a_at	-0.010215
243923	Rgs9bp	1440256_at	1418127_a_at	-0.010251
72469	Plcd3	1431892_a_at	1418127_a_at	-0.010260
67747	Ribc2	1432086_a_at	1418127_a_at	-0.010263
18508	Pax6	1452526_a_at	1418127_a_at	-0.010298
17260	Mef2c	1424852_at	1418127_a_at	-0.010300
76484	Kndc1	1428599_at	1418127_a_at	-0.010381
107350	AW112010	1434372_at	1418127_a_at	-0.010433
20184	Uimc1	1426829_at	1418127_a_at	-0.010437
18014	Neurog1	1438551_at	1418127_a_at	-0.010477
319711	E230029C05Rik	1420077_at	1418127_a_at	-0.010485
71163	Zfp626	1425945_at	1418127_a_at	-0.010502
59091	Jph2	1421453_at	1418127_a_at	-0.010532
74284	1700086L19Rik	1455085_at	1418127_a_at	-0.010590
223843	Dbx2	1443525_at	1418127_a_at	-0.010590
194126	Mtmr11	1460550_at	1418127_a_at	-0.010601
268709	Fam107a	1434202_a_at	1418127_a_at	-0.010604
16447	Ivl	1422222_at	1418127_a_at	-0.010623
29867	Cabp1	1421255_a_at	1418127_a_at	-0.010643
74013	Rftn2	1428895_at	1418127_a_at	-0.010666
17436	Me1	1430307_a_at	1418127_a_at	-0.010680
77707	9130604C24Rik	1440961_at	1418127_a_at	-0.010753
319832	Tmem229a	1434136_at	1418127_a_at	-0.010784
68509	Ptx4	1430194_at	1418127_a_at	-0.010806
12672	Chrm4	1450575_at	1418127_a_at	-0.010844
97127	C76798	1458879_at	1418127_a_at	-0.010847
109163	3010003L21Rik	1415875_at	1418127_a_at	-0.010890
71522	Ggt6	1453587_at	1418127_a_at	-0.010919
20316	Sdf2	1416857_at	1418127_a_at	-0.010922
74393	Map10	1435116_at	1418127_a_at	-0.010967
240899	Lrrc52	1432914_at	1418127_a_at	-0.010983
67445	C1qtnf4	1417050_at	1418127_a_at	-0.010985
170736	Parvb	1422060_at	1418127_a_at	-0.010998
320330	A730041O05Rik	1459012_at	1418127_a_at	-0.011009
16499	Kcnab3	1423950_at	1418127_a_at	-0.011036
68737	Angel1	1424844_at	1418127_a_at	-0.011042
73318	Ube2d2b	1422840_at	1418127_a_at	-0.011048
71654	4930518P08Rik	1454162_at	1418127_a_at	-0.011052
218215	Rnf144b	1443252_at	1418127_a_at	-0.011063
78057	4930583I09Rik	1431669_at	1418127_a_at	-0.011091
212937	Tifab	1436397_at	1418127_a_at	-0.011155
11488	Adam11	1455270_at	1418127_a_at	-0.011176
100041379	Gm13242	1438237_at	1418127_a_at	-0.011189
100043034	Rex2	1438237_at	1418127_a_at	-0.011189
667666	Zfp600	1438237_at	1418127_a_at	-0.011189
432999	A930007A09Rik	1456670_at	1418127_a_at	-0.011238
74910	4930480E11Rik	1454100_at	1418127_a_at	-0.011257
11877	Arvcf	1450855_at	1418127_a_at	-0.011258
213452	Dstyk	1436301_at	1418127_a_at	-0.011271
74315	Rnf145	1452769_at	1418127_a_at	-0.011279
16491	Kcna3	1423018_at	1418127_a_at	-0.011286
71409	Fmnl2	1428579_at	1418127_a_at	-0.011300
14706	Gng4	1447669_s_at	1418127_a_at	-0.011310
22778	Ikzf1	1421303_at	1418127_a_at	-0.011327
57757	Pglyrp2	1420515_a_at	1418127_a_at	-0.011328
218695	Gm10044	1459683_at	1418127_a_at	-0.011338
67620	Lrp2bp	1432039_a_at	1418127_a_at	-0.011381
19345	Rab5c	1424684_at	1418127_a_at	-0.011400
66203	Lce1m	1429565_s_at	1418127_a_at	-0.011456
21990	Tph1	1419524_at	1418127_a_at	-0.011489
69732	2410018L13Rik	1431317_at	1418127_a_at	-0.011490
217517	Stxbp6	1425749_at	1418127_a_at	-0.011511
20520	Slc22a5	1450395_at	1418127_a_at	-0.011548
14567	Gdi1	1451070_at	1418127_a_at	-0.011549
243312	Elfn1	1442101_at	1418127_a_at	-0.011567
619288	Fam71a	1438587_at	1418127_a_at	-0.011571
14237	Foxd4	1422318_at	1418127_a_at	-0.011571
75400	Defb29	1440957_at	1418127_a_at	-0.011603
244238	Mrgpre	1438568_at	1418127_a_at	-0.011652
100043072	A230070E04Rik	1443133_at	1418127_a_at	-0.011680
73477	1700081H04Rik	1454345_at	1418127_a_at	-0.011693
98402	Sh3bp4	1455250_at	1418127_a_at	-0.011716
234595	Slc38a7	1455295_at	1418127_a_at	-0.011732
327744	E130307A14Rik	1434723_at	1418127_a_at	-0.011783
103569	AA414993	1449785_at	1418127_a_at	-0.011799
319839	A530020G20Rik	1442580_at	1418127_a_at	-0.011809
20256	Clec11a	1418796_at	1418127_a_at	-0.011836
75671	Tex22	1429548_at	1418127_a_at	-0.011856
217212	Pyy	1424865_at	1418127_a_at	-0.011871
16159	Il12a	1425454_a_at	1418127_a_at	-0.011877
218952	Fermt2	1434180_at	1418127_a_at	-0.011887
20464	Sim1	1449967_at	1418127_a_at	-0.011932
71875	2300010F08Rik	1432674_at	1418127_a_at	-0.011932
19378	Aldh1a2	1418601_at	1418127_a_at	-0.011977
26358	Aldh1a7	1418601_at	1418127_a_at	-0.011977
225583	A730017C20Rik	1433577_at	1418127_a_at	-0.011993
73202	3110067C02Rik	1454357_at	1418127_a_at	-0.012006
73951	4930413G21Rik	1454367_at	1418127_a_at	-0.012045
20354	Sema4d	1420824_at	1418127_a_at	-0.012085
630086	Trav12-1	1449644_at	1418127_a_at	-0.012107
52706	D10Ertd761e	1459475_at	1418127_a_at	-0.012165
11936	Fxyd2	1449883_at	1418127_a_at	-0.012206
29871	Scmh1	1426241_a_at	1418127_a_at	-0.012222
75838	4930560O18Rik	1433018_at	1418127_a_at	-0.012257
12715	Ckm	1417614_at	1418127_a_at	-0.012293
11828	Aqp3	1422008_a_at	1418127_a_at	-0.012320
107526	Gimap4	1424374_at	1418127_a_at	-0.012324
233071	Arhgap33	1455701_at	1418127_a_at	-0.012360
50764	Fbxo15	1427238_at	1418127_a_at	-0.012365
56323	Dnajb5	1421961_a_at	1418127_a_at	-0.012370
112418	1700102P08Rik	1419531_at	1418127_a_at	-0.012417
14186	Fgfr4	1427845_at	1418127_a_at	-0.012418
12799	Cnp	1449296_a_at	1418127_a_at	-0.012427
75586	Krtap9-3	1449963_at	1418127_a_at	-0.012439
20418	Shc3	1450326_at	1418127_a_at	-0.012461
546024	Crxos	1460605_at	1418127_a_at	-0.012465
77578	Bcl9	1451574_at	1418127_a_at	-0.012471
52609	Cbx7	1420039_s_at	1418127_a_at	-0.012477
77855	D730045A05Rik	1432168_at	1418127_a_at	-0.012487
17287	Mep1a	1447252_s_at	1418127_a_at	-0.012488
16449	Jag1	1421106_at	1418127_a_at	-0.012502
16007	Cyr61	1416039_x_at	1418127_a_at	-0.012519
226976	Kansl3	1429849_at	1418127_a_at	-0.012529
26380	Esrrb	1422986_at	1418127_a_at	-0.012558
100040213	Gm2666	1422141_s_at	1418127_a_at	-0.012564
100041903	LOC100041903	1422141_s_at	1418127_a_at	-0.012564
100503433	Gm15433	1422141_s_at	1418127_a_at	-0.012564
100503923	LOC100503923	1422141_s_at	1418127_a_at	-0.012564
114564	Csprs	1422141_s_at	1418127_a_at	-0.012564
665378	Gm7609	1422141_s_at	1418127_a_at	-0.012564
11305	Abca2	1449302_at	1418127_a_at	-0.012657
14171	Fgf17	1421523_at	1418127_a_at	-0.012669
75687	Fam65a	1424239_at	1418127_a_at	-0.012676
226250	Afap1l2	1455833_at	1418127_a_at	-0.012708
27281	Hrasls	1422919_at	1418127_a_at	-0.012711
16669	Krt19	1417156_at	1418127_a_at	-0.012725
74982	1700100I10Rik	1453679_at	1418127_a_at	-0.012751
414085	9330151L19Rik	1434166_at	1418127_a_at	-0.012755
224624	Rab40c	1424331_at	1418127_a_at	-0.012767
171282	Acot4	1422076_at	1418127_a_at	-0.012767
20688	Sp4	1437508_at	1418127_a_at	-0.012789
71887	Ppm1j	1453127_at	1418127_a_at	-0.012804
76929	1700021N20Rik	1447648_at	1418127_a_at	-0.012818
26405	Map3k2	1455597_at	1418127_a_at	-0.012840
72043	Sulf2	1442408_at	1418127_a_at	-0.012892
16548	Khk	1449062_at	1418127_a_at	-0.012906
74706	4930507D05Rik	1432622_a_at	1418127_a_at	-0.012912
71251	4933430L12Rik	1432220_at	1418127_a_at	-0.012931
57330	Gigyf1	1423460_at	1418127_a_at	-0.012933
13511	Dsg2	1449740_s_at	1418127_a_at	-0.012936
328417	Parp4	1452351_at	1418127_a_at	-0.012937
241633	Atp8b4	1439814_at	1418127_a_at	-0.012957
101055671	LOC101055671	1431151_at	1418127_a_at	-0.012985
628236	Lipo4	1431151_at	1418127_a_at	-0.012985
668114	Lipo2	1431151_at	1418127_a_at	-0.012985
17537	Meis3	1423984_a_at	1418127_a_at	-0.013042
100533	AA536748	1449658_at	1418127_a_at	-0.013073
320392	7030407O06Rik	1437957_at	1418127_a_at	-0.013084
22688	Zfp26	1427120_at	1418127_a_at	-0.013091
230787	Themis2	1427041_at	1418127_a_at	-0.013093
100504061	8030451A03Rik	1446586_at	1418127_a_at	-0.013105
54137	Acrbp	1422874_at	1418127_a_at	-0.013165
57247	Zfp276	1439698_at	1418127_a_at	-0.013193
434439	BC048562	1442430_at	1418127_a_at	-0.013198
12323	Camk2b	1448676_at	1418127_a_at	-0.013235
14420	Galc	1420547_at	1418127_a_at	-0.013270
228801	Bpifb1	1423719_at	1418127_a_at	-0.013282
12393	Runx2	1424704_at	1418127_a_at	-0.013285
16009	Igfbp3	1423062_at	1418127_a_at	-0.013334
66626	Cdip1	1448193_at	1418127_a_at	-0.013339
93834	Peli2	1437181_at	1418127_a_at	-0.013348
18991	Pou3f1	1422068_at	1418127_a_at	-0.013425
18383	Tnfrsf11b	1449033_at	1418127_a_at	-0.013429
69690	2310057B04Rik	1430446_at	1418127_a_at	-0.013471
72284	Oraov1	1424319_at	1418127_a_at	-0.013485
329372	D2Bwg1423e	1443808_at	1418127_a_at	-0.013519
16979	Lrrn1	1432715_at	1418127_a_at	-0.013523
226413	Lct	1439479_at	1418127_a_at	-0.013537
78603	B230216N24Rik	1439304_at	1418127_a_at	-0.013556
331045	A530083I20Rik	1445138_at	1418127_a_at	-0.013579
629378	Dact3	1440031_at	1418127_a_at	-0.013593
22362	Vpreb1	1449869_at	1418127_a_at	-0.013618
100038927	Gm15284	1450631_x_at	1418127_a_at	-0.013647
13216	Defa1	1450631_x_at	1418127_a_at	-0.013647
13240	Defa6	1450631_x_at	1418127_a_at	-0.013647
503491	Defa24	1450631_x_at	1418127_a_at	-0.013647
224860	Plcl2	1426450_at	1418127_a_at	-0.013656
72102	Dusp11	1454785_at	1418127_a_at	-0.013671
73703	Dppa2	1453223_s_at	1418127_a_at	-0.013698
360213	Trim46	1460568_at	1418127_a_at	-0.013729
73893	Tmem202	1453341_a_at	1418127_a_at	-0.013739
27660	1700088E04Rik	1422774_at	1418127_a_at	-0.013791
381921	Taok2	1443642_at	1418127_a_at	-0.013801
140475	Bsnd	1421482_at	1418127_a_at	-0.013803
59056	Evc	1451697_a_at	1418127_a_at	-0.013806
238247	Arid4a	1456420_at	1418127_a_at	-0.013806
104709	Pik3r6	1437956_at	1418127_a_at	-0.013810
241636	Tgm6	1437702_at	1418127_a_at	-0.013817
330962	Slc51b	1454854_at	1418127_a_at	-0.013829
13363	Dhh	1422127_at	1418127_a_at	-0.013832
13656	Egr4	1449977_at	1418127_a_at	-0.013841
56738	Mocs1	1460520_at	1418127_a_at	-0.013859
76991	1700061E18Rik	1459796_at	1418127_a_at	-0.013873
19250	Ptpn14	1421499_a_at	1418127_a_at	-0.013986
60361	Ms4a4b	1423467_at	1418127_a_at	-0.014023
27412	Peg12	1420406_at	1418127_a_at	-0.014112
12294	Cacna2d3	1419225_at	1418127_a_at	-0.014114
23859	Dlg2	1421199_at	1418127_a_at	-0.014145
67484	Eepd1	1417877_at	1418127_a_at	-0.014277
636791	Gm9866	1439056_at	1418127_a_at	-0.014283
338364	Trim65	1442004_at	1418127_a_at	-0.014297
100125977	Gm10034	1443684_at	1418127_a_at	-0.014328
269473	Lrig2	1455217_at	1418127_a_at	-0.014352
58861	Cysltr1	1449282_at	1418127_a_at	-0.014379
67971	Tppp3	1416713_at	1418127_a_at	-0.014381
231510	Agpat9	1454799_at	1418127_a_at	-0.014387
21885	Tle1	1422751_at	1418127_a_at	-0.014419
24000	Ptpn21	1419055_a_at	1418127_a_at	-0.014433
72389	2310050P20Rik	1453841_at	1418127_a_at	-0.014461
11501	Adam8	1416871_at	1418127_a_at	-0.014480
320129	Adrbk2	1440801_s_at	1418127_a_at	-0.014529
211499	Tmem87a	1424454_at	1418127_a_at	-0.014558
74894	4930442H23Rik	1454143_at	1418127_a_at	-0.014574
13430	Dnm2	1437938_x_at	1418127_a_at	-0.014574
20295	Ccl17	1419413_at	1418127_a_at	-0.014578
17199	Mc1r	1422069_at	1418127_a_at	-0.014585
68592	Syf2	1424104_at	1418127_a_at	-0.014587
67331	Atp8b3	1419713_at	1418127_a_at	-0.014622
17309	Mgat3	1428802_at	1418127_a_at	-0.014636
20511	Slc1a2	1451627_a_at	1418127_a_at	-0.014638
18606	Enpp2	1443224_at	1418127_a_at	-0.014649
81906	Cyp4x1	1441662_at	1418127_a_at	-0.014658
320292	Rasgef1b	1454742_at	1418127_a_at	-0.014672
381591	L1td1	1457314_at	1418127_a_at	-0.014681
110058	Syt17	1422955_at	1418127_a_at	-0.014703
403205	Agr3	1425221_at	1418127_a_at	-0.014707
12724	Clcn2	1449248_at	1418127_a_at	-0.014799
14282	Fosb	1422134_at	1418127_a_at	-0.014822
17293	Mesp2	1419629_at	1418127_a_at	-0.014823
238252	Gpr135	1459274_at	1418127_a_at	-0.014829
24046	Scn11a	1420784_at	1418127_a_at	-0.014838
632687	March10	1456171_at	1418127_a_at	-0.014839
18670	Abcb4	1449818_at	1418127_a_at	-0.014856
66774	Carlr	1429840_at	1418127_a_at	-0.014871
100502820	Gm19395	1438813_at	1418127_a_at	-0.014893
223648	Ccdc166	1425147_at	1418127_a_at	-0.014898
52552	Parp8	1451474_a_at	1418127_a_at	-0.014921
242557	Atg4c	1434014_at	1418127_a_at	-0.014969
75495	Morn5	1452804_at	1418127_a_at	-0.014984
71017	4933407E14Rik	1430232_at	1418127_a_at	-0.015005
12350	Car3	1453588_at	1418127_a_at	-0.015039
100503827	Tnfsf13os	1445227_at	1418127_a_at	-0.015046
12807	Hps3	1450647_at	1418127_a_at	-0.015065
12269	C4bp	1418037_at	1418127_a_at	-0.015090
236219	Tcstv3	1451852_at	1418127_a_at	-0.015098
78105	Grip1os1	1454160_at	1418127_a_at	-0.015101
327958	Pitpnm3	1440362_at	1418127_a_at	-0.015120
68174	4930534H18Rik	1458986_at	1418127_a_at	-0.015121
320348	C130051F05Rik	1459433_at	1418127_a_at	-0.015126
76212	6530403M18Rik	1432106_at	1418127_a_at	-0.015160
72293	Nkd2	1434275_at	1418127_a_at	-0.015187
27999	Fam3c	1417953_at	1418127_a_at	-0.015222
12257	Tspo	1438948_x_at	1418127_a_at	-0.015231
66781	4933437F24Rik	1431512_at	1418127_a_at	-0.015265
21825	Thbs1	1450377_at	1418127_a_at	-0.015312
69149	Kbtbd3	1439062_at	1418127_a_at	-0.015315
67589	4930518J20Rik	1430342_at	1418127_a_at	-0.015355
20540	Slc7a7	1417392_a_at	1418127_a_at	-0.015393
53599	Cd164	1416440_at	1418127_a_at	-0.015430
26878	B3galt2	1423084_at	1418127_a_at	-0.015441
18933	Prrx1	1425526_a_at	1418127_a_at	-0.015445
72933	2900011G08Rik	1430378_at	1418127_a_at	-0.015469
239510	Phf20l1	1418960_at	1418127_a_at	-0.015503
268319	BC025920	1436264_at	1418127_a_at	-0.015510
74464	Zswim5	1438224_at	1418127_a_at	-0.015513
69341	1700010B09Rik	1440159_at	1418127_a_at	-0.015527
404634	H2afy2	1426363_x_at	1418127_a_at	-0.015595
72661	Serp2	1455971_at	1418127_a_at	-0.015631
67112	Fgf22	1450205_at	1418127_a_at	-0.015637
260408	Prss45	1456452_at	1418127_a_at	-0.015640
77391	9530003O04Rik	1443648_at	1418127_a_at	-0.015646
223739	5031439G07Rik	1435745_at	1418127_a_at	-0.015675
399510	Map4k5	1427084_a_at	1418127_a_at	-0.015687
230903	Fbxo44	1434455_at	1418127_a_at	-0.015710
19226	Pth	1419345_at	1418127_a_at	-0.015712
68222	Fam166a	1453026_at	1418127_a_at	-0.015721
110876	Scn2a1	1427281_at	1418127_a_at	-0.015744
100503490	Gm19723	1443577_at	1418127_a_at	-0.015770
75167	4930527F18Rik	1433361_at	1418127_a_at	-0.015795
22113	Phlda2	1417837_at	1418127_a_at	-0.015802
16186	Il2rg	1416295_a_at	1418127_a_at	-0.015828
245536	Gm614	1416295_a_at	1418127_a_at	-0.015828
16401	Itga4	1427615_at	1418127_a_at	-0.015844
75472	Cfap126	1429181_at	1418127_a_at	-0.015850
16599	Klf3	1421604_a_at	1418127_a_at	-0.015898
18071	Nhlh1	1460309_at	1418127_a_at	-0.015936
21350	Tal2	1460309_at	1418127_a_at	-0.015936
77654	C430049A07Rik	1454574_at	1418127_a_at	-0.015943
