entrez	target gene	target probe	source probe	Score
19054	Ppp2r3d	1455198_a_at	1418127_a_at	-0.017209
217258	Abca8a	1427371_at	1418127_a_at	-0.017303
71915	2310058F05Rik	1432794_at	1418127_a_at	-0.017322
244281	Myo16	1445532_at	1418127_a_at	-0.017355
11764	Ap1b1	1416279_at	1418127_a_at	-0.017373
57394	Tmem27	1435064_a_at	1418127_a_at	-0.017385
12054	Bcl7b	1448247_at	1418127_a_at	-0.017396
195522	Zfp691	1456912_at	1418127_a_at	-0.017397
21953	Tnni2	1416889_at	1418127_a_at	-0.017422
320082	Fbxw21	1441569_at	1418127_a_at	-0.017425
74435	Lrriq3	1432121_a_at	1418127_a_at	-0.017452
22436	Xdh	1451006_at	1418127_a_at	-0.017531
110751	Adam33	1444628_at	1418127_a_at	-0.017536
15229	Foxd1	1418877_at	1418127_a_at	-0.017546
68760	Synpo2l	1428295_at	1418127_a_at	-0.017568
73968	4930444F02Rik	1439402_at	1418127_a_at	-0.017590
27400	Hsd17b6	1449385_at	1418127_a_at	-0.017612
69354	Slc38a4	1448889_at	1418127_a_at	-0.017624
12955	Cryab	1416455_a_at	1418127_a_at	-0.017774
20592	Kdm5d	1424903_at	1418127_a_at	-0.017782
17690	Msi1	1444306_at	1418127_a_at	-0.017789
72780	Rspo3	1455607_at	1418127_a_at	-0.017793
21814	Tgfbr3	1433795_at	1418127_a_at	-0.017903
636791	Gm9866	1439056_at	1418127_a_at	-0.017936
50758	Fbxl17	1452860_at	1418127_a_at	-0.017950
14998	H2-DMa	1459872_x_at	1418127_a_at	-0.017992
669149	Vmn2r88	1427686_at	1418127_a_at	-0.017998
225583	A730017C20Rik	1437528_x_at	1418127_a_at	-0.018006
212439	AA986860	1433610_at	1418127_a_at	-0.018008
75782	Lca5	1428799_at	1418127_a_at	-0.018013
319530	Zfp750	1437469_at	1418127_a_at	-0.018017
436440	Gpr31b	1452408_at	1418127_a_at	-0.018021
14580	Gfap	1426508_at	1418127_a_at	-0.018028
101056029	LOC101056029	1416420_a_at	1418127_a_at	-0.018034
21984	Tpbpa	1415808_at	1418127_a_at	-0.018051
110651	Rps6ka3	1427299_at	1418127_a_at	-0.018055
636104	Gm7173	1446035_at	1418127_a_at	-0.018058
100503859	1110015O18Rik	1453443_at	1418127_a_at	-0.018096
69399	1700025G04Rik	1436431_at	1418127_a_at	-0.018115
622645	Tmem200c	1455147_at	1418127_a_at	-0.018168
228608	Smox	1424268_at	1418127_a_at	-0.018174
67345	Herc4	1427032_at	1418127_a_at	-0.018220
12166	Bmpr1a	1425494_s_at	1418127_a_at	-0.018231
54382	Tcstv1	1420729_at	1418127_a_at	-0.018244
73649	Cybrd1	1460604_at	1418127_a_at	-0.018248
13542	Dvl1	1437301_a_at	1418127_a_at	-0.018261
382089	Ripply2	1447726_at	1418127_a_at	-0.018273
20975	Synj2	1452344_at	1418127_a_at	-0.018282
67622	Mxra7	1430539_at	1418127_a_at	-0.018350
107889	Gcm2	1420455_at	1418127_a_at	-0.018357
73569	Vgll3	1430596_s_at	1418127_a_at	-0.018367
319527	B230325K18Rik	1442354_at	1418127_a_at	-0.018439
76043	5830424K16Rik	1432721_at	1418127_a_at	-0.018445
99526	Usp53	1452385_at	1418127_a_at	-0.018450
12651	Chkb	1455106_a_at	1418127_a_at	-0.018453
12709	Ckb	1455106_a_at	1418127_a_at	-0.018453
17314	Mgmt	1421309_at	1418127_a_at	-0.018475
245638	Tbc1d8b	1430133_at	1418127_a_at	-0.018488
18514	Pbx1	1440037_at	1418127_a_at	-0.018501
74413	Tc2n	1425783_at	1418127_a_at	-0.018502
170711	Otud7a	1438286_at	1418127_a_at	-0.018507
13511	Dsg2	1426153_a_at	1418127_a_at	-0.018543
77985	B230114A03Rik	1433200_at	1418127_a_at	-0.018550
72918	2900019E01Rik	1430348_at	1418127_a_at	-0.018563
66887	Lonp2	1460178_at	1418127_a_at	-0.018577
68047	Mpnd	1451357_at	1418127_a_at	-0.018628
73470	Kif2b	1429333_at	1418127_a_at	-0.018689
240023	Pnldc1	1441098_at	1418127_a_at	-0.018708
15397	Hoxa11os	1452400_a_at	1418127_a_at	-0.018779
68880	1190003K10Rik	1432300_at	1418127_a_at	-0.018781
97726	C80165	1459186_at	1418127_a_at	-0.018790
77590	Chst15	1452092_at	1418127_a_at	-0.018844
103514	BB165335	1456235_at	1418127_a_at	-0.018887
71872	Aox4	1419215_at	1418127_a_at	-0.018930
20555	Slfn1	1447614_at	1418127_a_at	-0.019041
74066	4933404G15Rik	1431509_at	1418127_a_at	-0.019049
237403	Lingo3	1456838_at	1418127_a_at	-0.019063
67668	4930563N14Rik	1433365_at	1418127_a_at	-0.019073
545728	Gm5861	1452794_x_at	1418127_a_at	-0.019151
545732	4933402N22Rik	1452794_x_at	1418127_a_at	-0.019151
623898	Gm6460	1452794_x_at	1418127_a_at	-0.019151
70896	Speer1	1452794_x_at	1418127_a_at	-0.019151
12476	Cd151	1437670_x_at	1418127_a_at	-0.019329
103767	A530047J11Rik	1440884_s_at	1418127_a_at	-0.019359
104349	Zfp119a	1425010_at	1418127_a_at	-0.019369
170833	Hook2	1419350_at	1418127_a_at	-0.019394
68444	Cyp2d13	1425365_a_at	1418127_a_at	-0.019468
67178	Zmat5	1419366_at	1418127_a_at	-0.019499
21912	Tspan7	1459812_x_at	1418127_a_at	-0.019504
71712	Dram1	1424524_at	1418127_a_at	-0.019530
227325	Dner	1456379_x_at	1418127_a_at	-0.019563
224014	Fgd4	1425037_at	1418127_a_at	-0.019580
60367	Il1rapl2	1427645_a_at	1418127_a_at	-0.019581
11746	Anxa4	1424176_a_at	1418127_a_at	-0.019598
212514	Spice1	1427030_at	1418127_a_at	-0.019612
77798	A930009A15Rik	1441809_at	1418127_a_at	-0.019623
432999	A930007A09Rik	1439547_at	1418127_a_at	-0.019667
109245	Lrrc39	1445841_at	1418127_a_at	-0.019695
227525	Dclre1c	1457679_at	1418127_a_at	-0.019731
232906	Arhgap35	1434009_at	1418127_a_at	-0.019747
54131	Irf3	1416898_a_at	1418127_a_at	-0.019785
272031	Lppr1	1446557_at	1418127_a_at	-0.019793
20473	Six3	1426637_a_at	1418127_a_at	-0.019802
69442	1700023H06Rik	1459253_at	1418127_a_at	-0.019814
67231	Tbc1d20	1426644_at	1418127_a_at	-0.019829
100043207	Amy2a1	1416055_at	1418127_a_at	-0.019853
100043684	Amy2a4	1416055_at	1418127_a_at	-0.019853
100043686	Amy2a3	1416055_at	1418127_a_at	-0.019853
100043688	Amy2a2	1416055_at	1418127_a_at	-0.019853
109959	Amy2a5	1416055_at	1418127_a_at	-0.019853
234214	Sorbs2	1431192_at	1418127_a_at	-0.019951
97796	C78024	1458763_at	1418127_a_at	-0.019978
107986	Ddb2	1436680_s_at	1418127_a_at	-0.019992
68173	Ppifos	1431348_at	1418127_a_at	-0.020023
21376	Tbrg1	1452648_at	1418127_a_at	-0.020032
225872	Npas4	1459372_at	1418127_a_at	-0.020052
96872	C77651	1444999_at	1418127_a_at	-0.020068
170753	Zfp704	1417848_at	1418127_a_at	-0.020085
68797	Pdgfrl	1428896_at	1418127_a_at	-0.020105
15964	Ifna11	1422332_at	1418127_a_at	-0.020139
219132	Phf11d	1438868_at	1418127_a_at	-0.020175
29820	Tnfrsf19	1448147_at	1418127_a_at	-0.020192
70550	5730416F02Rik	1433342_at	1418127_a_at	-0.020232
66591	Mad2l1bp	1415720_s_at	1418127_a_at	-0.020246
74338	Slc6a19	1428595_at	1418127_a_at	-0.020254
215693	Zmat1	1435829_at	1418127_a_at	-0.020271
15400	Hoxa3	1427433_s_at	1418127_a_at	-0.020293
52706	D10Ertd761e	1459475_at	1418127_a_at	-0.020332
108655	Foxp1	1421141_a_at	1418127_a_at	-0.020335
67998	Fam134c	1447884_x_at	1418127_a_at	-0.020345
11568	Aebp1	1422514_at	1418127_a_at	-0.020357
72543	Mvb12b	1428122_s_at	1418127_a_at	-0.020360
71474	Ppp6r2	1453325_at	1418127_a_at	-0.020395
240672	Dusp5	1437199_at	1418127_a_at	-0.020408
22601	Yap1	1416487_a_at	1418127_a_at	-0.020418
100637	N4bp2l1	1452914_at	1418127_a_at	-0.020449
15112	Hao1	1420420_at	1418127_a_at	-0.020508
320492	A830018L16Rik	1438213_at	1418127_a_at	-0.020511
102731	4833445I07Rik	1459927_at	1418127_a_at	-0.020512
231807	BC037034	1454820_at	1418127_a_at	-0.020562
11643	Akap4	1419019_a_at	1418127_a_at	-0.020568
214321	Gm4787	1456368_at	1418127_a_at	-0.020572
73338	Itpripl1	1431234_at	1418127_a_at	-0.020588
103135	Pan2	1426700_a_at	1418127_a_at	-0.020592
104058	Panc2	1426700_a_at	1418127_a_at	-0.020592
71536	8430437O03Rik	1430942_at	1418127_a_at	-0.020597
71512	9030419F21Rik	1433100_at	1418127_a_at	-0.020608
239037	Lrit1	1441110_at	1418127_a_at	-0.020651
320021	C430042M11Rik	1457878_at	1418127_a_at	-0.020654
170791	Rbm39	1426671_a_at	1418127_a_at	-0.020660
22421	Wnt7a	1458334_at	1418127_a_at	-0.020673
66364	2310009A05Rik	1435238_x_at	1418127_a_at	-0.020684
76816	Sdccag8	1431203_at	1418127_a_at	-0.020717
193670	Rnf185	1451108_at	1418127_a_at	-0.020719
77070	6030442H21Rik	1454332_at	1418127_a_at	-0.020762
72689	2810047F03Rik	1430806_at	1418127_a_at	-0.020789
232539	Klhl42	1426988_at	1418127_a_at	-0.020855
11480	Acvr2a	1437382_at	1418127_a_at	-0.020858
675325	2410017I17Rik	1453394_at	1418127_a_at	-0.020875
76263	Gstk1	1452823_at	1418127_a_at	-0.020884
19737	Rgs5	1417466_at	1418127_a_at	-0.020921
81007	Defb5	1421808_at	1418127_a_at	-0.020961
320343	Lypd6	1454969_at	1418127_a_at	-0.020969
100861606	Gm21071	1437299_at	1418127_a_at	-0.020987
68236	Gtsf1l	1418994_at	1418127_a_at	-0.020998
68953	Chmp2a	1425591_a_at	1418127_a_at	-0.021014
328778	Rab26	1435500_at	1418127_a_at	-0.021069
94217	Lrp1b	1443131_at	1418127_a_at	-0.021091
215929	AI317395	1425596_at	1418127_a_at	-0.021115
66833	4930518C04Rik	1433259_at	1418127_a_at	-0.021128
75857	4930568G15Rik	1430884_at	1418127_a_at	-0.021152
320454	Tmprss11g	1438337_x_at	1418127_a_at	-0.021166
70417	Megf10	1429841_at	1418127_a_at	-0.021250
67541	4932416J16Rik	1430783_at	1418127_a_at	-0.021319
442803	A830005F24Rik	1444381_at	1418127_a_at	-0.021324
28010	Miip	1417120_at	1418127_a_at	-0.021330
16779	Lamb2	1416513_at	1418127_a_at	-0.021332
226519	Lamc1	1416513_at	1418127_a_at	-0.021332
235611	Plxnb1	1435254_at	1418127_a_at	-0.021336
20971	Sdc4	1417654_at	1418127_a_at	-0.021337
433278	Khdc1c	1434164_s_at	1418127_a_at	-0.021349
98582	Khdc1b	1434164_s_at	1418127_a_at	-0.021349
27424	Klra16	1420790_x_at	1418127_a_at	-0.021357
14389	Gab2	1419829_a_at	1418127_a_at	-0.021414
13713	Elk3	1448797_at	1418127_a_at	-0.021449
108015	Chrnb4	1425849_at	1418127_a_at	-0.021479
52819	D7Bwg0826e	1447494_at	1418127_a_at	-0.021484
77041	Arsk	1453109_at	1418127_a_at	-0.021489
27273	Pdk4	1417273_at	1418127_a_at	-0.021500
15204	Herc2	1426491_at	1418127_a_at	-0.021507
13214	Defb1	1419491_at	1418127_a_at	-0.021530
237615	Ankrd52	1442832_at	1418127_a_at	-0.021534
27963	D9Wsu74e	1457742_at	1418127_a_at	-0.021548
13117	Cyp4a10	1424853_s_at	1418127_a_at	-0.021575
666168	Cyp4a31	1424853_s_at	1418127_a_at	-0.021575
78777	Enthd2	1428088_at	1418127_a_at	-0.021714
70750	Kdsr	1440331_at	1418127_a_at	-0.021756
27412	Peg12	1420406_at	1418127_a_at	-0.021765
113863	Vmn1r15	1422392_at	1418127_a_at	-0.021814
320271	Scai	1435266_at	1418127_a_at	-0.021871
14432	Gap43	1423537_at	1418127_a_at	-0.021949
77578	Bcl9	1455565_at	1418127_a_at	-0.021970
76229	Vmn2r29	1453083_at	1418127_a_at	-0.021990
30046	Zfp292	1430216_at	1418127_a_at	-0.021992
84506	Hamp	1419196_at	1418127_a_at	-0.022023
320705	Bend6	1434590_at	1418127_a_at	-0.022030
74502	5430404G13Rik	1453540_at	1418127_a_at	-0.022038
75449	1700008N17Rik	1433160_at	1418127_a_at	-0.022062
215494	Pomgnt2	1436489_x_at	1418127_a_at	-0.022090
101700	Trim68	1455124_at	1418127_a_at	-0.022194
432812	BC052688	1447097_at	1418127_a_at	-0.022205
77087	Ankrd11	1454863_at	1418127_a_at	-0.022237
240675	Vwa2	1438567_at	1418127_a_at	-0.022274
12371	Casp9	1437537_at	1418127_a_at	-0.022282
57764	Ntn4	1439794_at	1418127_a_at	-0.022336
244179	Ubqlnl	1437955_at	1418127_a_at	-0.022341
76121	5830485P09Rik	1433027_at	1418127_a_at	-0.022341
329093	Cpa6	1440617_at	1418127_a_at	-0.022342
72958	Zfp493	1439869_at	1418127_a_at	-0.022349
268747	Lrrc16b	1436010_at	1418127_a_at	-0.022396
381286	Serpinb3c	1422939_at	1418127_a_at	-0.022413
383548	Serpinb3b	1422939_at	1418127_a_at	-0.022413
17921	Myo7a	1421385_a_at	1418127_a_at	-0.022426
244891	Scaper	1435930_at	1418127_a_at	-0.022433
22024	Crisp2	1416717_at	1418127_a_at	-0.022455
51872	D2Ertd282e	1445454_at	1418127_a_at	-0.022493
71533	9030407C09Rik	1432690_at	1418127_a_at	-0.022496
22228	Ucp2	1459740_s_at	1418127_a_at	-0.022557
666794	Rbm24	1456180_at	1418127_a_at	-0.022570
15208	Hes5	1456010_x_at	1418127_a_at	-0.022627
24099	Tnfsf13b	1458047_at	1418127_a_at	-0.022656
216835	Usp43	1424866_at	1418127_a_at	-0.022673
14800	Gria2	1434146_at	1418127_a_at	-0.022675
319878	9630025H16Rik	1455680_at	1418127_a_at	-0.022678
432450	Nkain2	1429901_at	1418127_a_at	-0.022685
14870	Gstp1	1449575_a_at	1418127_a_at	-0.022704
232717	Prss58	1420278_at	1418127_a_at	-0.022750
69543	Capns2	1429067_at	1418127_a_at	-0.022754
622335	Gm6314	1426964_at	1418127_a_at	-0.022756
73112	Abracl	1426964_at	1418127_a_at	-0.022756
666586	Gm11808	1416624_a_at	1418127_a_at	-0.022769
75620	Kxd1	1416624_a_at	1418127_a_at	-0.022769
241226	Itga8	1454966_at	1418127_a_at	-0.022776
233058	Zfp420	1437212_at	1418127_a_at	-0.022779
433801	Gm13212	1456179_at	1418127_a_at	-0.022783
235300	Tmem136	1457701_at	1418127_a_at	-0.022804
269356	Slc4a11	1457989_at	1418127_a_at	-0.022812
18015	Nf1	1452525_a_at	1418127_a_at	-0.022815
68176	Fam212a	1452903_at	1418127_a_at	-0.022832
232341	Wnk1	1433676_at	1418127_a_at	-0.022835
64685	Nmi	1425719_a_at	1418127_a_at	-0.022865
171211	Edaradd	1433133_at	1418127_a_at	-0.022885
192986	Cyb5d2	1436943_at	1418127_a_at	-0.022917
212539	Gm266	1438770_at	1418127_a_at	-0.022931
432988	Gm9918	1440074_at	1418127_a_at	-0.022952
75853	4930592I03Rik	1444636_at	1418127_a_at	-0.022977
231014	9330182L06Rik	1438324_at	1418127_a_at	-0.022990
18571	Pdcd6ip	1426184_a_at	1418127_a_at	-0.023007
23792	Adam23	1447946_at	1418127_a_at	-0.023014
17974	Nck2	1416796_at	1418127_a_at	-0.023077
66334	1700025K04Rik	1454165_at	1418127_a_at	-0.023080
66123	1110006O24Rik	1420750_at	1418127_a_at	-0.023116
18080	Nin	1419078_at	1418127_a_at	-0.023218
69627	Fam89a	1427356_at	1418127_a_at	-0.023228
223809	Smgc	1428318_at	1418127_a_at	-0.023243
66136	Znrd1	1422517_a_at	1418127_a_at	-0.023252
170639	Olfr78	1440009_at	1418127_a_at	-0.023305
74015	Fcho1	1436078_at	1418127_a_at	-0.023345
228094	Cerkl	1446252_at	1418127_a_at	-0.023367
28077	Med10	1448295_at	1418127_a_at	-0.023389
21899	Tlr6	1421352_at	1418127_a_at	-0.023405
97758	C87312	1444857_at	1418127_a_at	-0.023409
74007	Btbd11	1459839_x_at	1418127_a_at	-0.023419
57431	Dnajc4	1417934_at	1418127_a_at	-0.023448
29806	Limd1	1422730_at	1418127_a_at	-0.023480
74480	Samd4	1436356_at	1418127_a_at	-0.023495
268294	Zbtb24	1442567_at	1418127_a_at	-0.023537
71288	4933440K10Rik	1460533_at	1418127_a_at	-0.023557
74052	Ttc21a	1428932_at	1418127_a_at	-0.023590
66805	Tspan1	1417957_a_at	1418127_a_at	-0.023606
71325	Tchhl1	1429944_at	1418127_a_at	-0.023647
329480	Wt1os	1457698_at	1418127_a_at	-0.023679
110350	Dync2h1	1429250_at	1418127_a_at	-0.023708
97540	C80258	1440513_at	1418127_a_at	-0.023714
94229	Slc4a10	1417672_at	1418127_a_at	-0.023727
27084	Xlr5c	1443483_at	1418127_a_at	-0.023760
574438	Xlr5a	1443483_at	1418127_a_at	-0.023760
627081	Xlr5b	1443483_at	1418127_a_at	-0.023760
320158	Zmat4	1438113_at	1418127_a_at	-0.023763
68916	Cdkal1	1423953_at	1418127_a_at	-0.023777
20517	Slc22a1	1418118_at	1418127_a_at	-0.023793
52054	D4Ertd58e	1448089_at	1418127_a_at	-0.023820
18183	Nrg3	1421017_at	1418127_a_at	-0.023828
319196	Ankef1	1438184_a_at	1418127_a_at	-0.023830
100503661	1700010B13Rik	1431526_at	1418127_a_at	-0.023861
18605	Enpp1	1419276_at	1418127_a_at	-0.023913
14118	Fbn1	1460208_at	1418127_a_at	-0.023932
272589	Tbcel	1454930_at	1418127_a_at	-0.023943
100503892	AI746446	1440697_at	1418127_a_at	-0.024049
71017	4933407E14Rik	1430232_at	1418127_a_at	-0.024050
231003	Klhl17	1456253_s_at	1418127_a_at	-0.024062
17454	Mov10	1416380_at	1418127_a_at	-0.024074
52197	DXErtd223e	1419885_at	1418127_a_at	-0.024074
105095	AA517650	1449782_at	1418127_a_at	-0.024087
100042770	Gm4022	1431996_at	1418127_a_at	-0.024102
56193	Plek	1448748_at	1418127_a_at	-0.024118
100041478	Gm3362	1437976_x_at	1418127_a_at	-0.024121
268449	Rpl23a	1437976_x_at	1418127_a_at	-0.024121
620750	Gm6177	1437976_x_at	1418127_a_at	-0.024121
666448	Gm8112	1437976_x_at	1418127_a_at	-0.024121
666501	Gm8137	1437976_x_at	1418127_a_at	-0.024121
666548	Gm8158	1437976_x_at	1418127_a_at	-0.024121
666738	Gm8264	1437976_x_at	1418127_a_at	-0.024121
666790	Gm8290	1437976_x_at	1418127_a_at	-0.024121
18690	Phxr5	1422320_x_at	1418127_a_at	-0.024181
319565	Syne2	1427982_s_at	1418127_a_at	-0.024270
171504	Apobr	1420382_at	1418127_a_at	-0.024309
55985	Cxcl13	1417851_at	1418127_a_at	-0.024318
210029	Metrnl	1441903_x_at	1418127_a_at	-0.024327
114643	Oas1c	1418686_at	1418127_a_at	-0.024358
67860	S100a16	1447676_x_at	1418127_a_at	-0.024368
11727	Ang	1438937_x_at	1418127_a_at	-0.024374
76059	5830442K09Rik	1433223_at	1418127_a_at	-0.024424
70715	6330405D24Rik	1431346_at	1418127_a_at	-0.024435
107321	Lpxn	1424965_at	1418127_a_at	-0.024436
76227	6530403G13Rik	1429731_at	1418127_a_at	-0.024443
231532	Arhgap24	1424842_a_at	1418127_a_at	-0.024487
71870	Cfap45	1429930_at	1418127_a_at	-0.024490
14394	Gabra1	1455766_at	1418127_a_at	-0.024507
54644	Otud5	1435573_at	1418127_a_at	-0.024530
67327	1700031L13Rik	1442345_at	1418127_a_at	-0.024638
53870	Cntn6	1422649_at	1418127_a_at	-0.024657
13629	Eef2	1424736_at	1418127_a_at	-0.024732
320981	Enpp6	1436090_at	1418127_a_at	-0.024734
67736	Ccdc130	1452523_a_at	1418127_a_at	-0.024739
193742	Abhd16a	1460709_a_at	1418127_a_at	-0.024742
66096	Lamtor4	1434214_at	1418127_a_at	-0.024743
403342	C130015C19	1457464_at	1418127_a_at	-0.024751
78531	C330026N13Rik	1453895_at	1418127_a_at	-0.024768
68737	Angel1	1424844_at	1418127_a_at	-0.024774
69038	Tmem258	1428632_at	1418127_a_at	-0.024792
20451	St8sia3	1440029_at	1418127_a_at	-0.024885
100502698	1700021K19Rik	1428243_at	1418127_a_at	-0.024889
328381	Sh2d4b	1454173_at	1418127_a_at	-0.024915
320770	A630072M18Rik	1427081_at	1418127_a_at	-0.024925
18595	Pdgfra	1438946_at	1418127_a_at	-0.024954
20822	Trove2	1436534_at	1418127_a_at	-0.024965
18039	Nefl	1454672_at	1418127_a_at	-0.024981
70227	Zfp619	1430088_at	1418127_a_at	-0.024989
75428	3100002H20Rik	1454478_at	1418127_a_at	-0.025043
70956	Tex19.2	1460274_at	1418127_a_at	-0.025046
22293	Slc45a2	1437430_at	1418127_a_at	-0.025080
211323	Nrg1	1456524_at	1418127_a_at	-0.025093
69537	Dnase1l1	1429173_at	1418127_a_at	-0.025099
77097	Tanc2	1435078_at	1418127_a_at	-0.025131
76658	1700123K08Rik	1421675_at	1418127_a_at	-0.025136
21426	Tfec	1419537_at	1418127_a_at	-0.025150
100041680	Gm3470	1424008_a_at	1418127_a_at	-0.025162
71973	Rbpms2	1424008_a_at	1418127_a_at	-0.025162
68524	Wipf2	1453737_at	1418127_a_at	-0.025203
13866	Erbb2	1424919_at	1418127_a_at	-0.025222
12984	Csf2rb2	1449360_at	1418127_a_at	-0.025228
12870	Cp	1417497_at	1418127_a_at	-0.025262
69623	Zfp33b	1418684_at	1418127_a_at	-0.025326
51801	Ramp1	1417481_at	1418127_a_at	-0.025415
11870	Art1	1451372_a_at	1418127_a_at	-0.025425
17930	Myom2	1438175_x_at	1418127_a_at	-0.025433
101489	Ric8	1455809_x_at	1418127_a_at	-0.025466
104831	Ptpn23	1427128_at	1418127_a_at	-0.025471
320163	4930525G20Rik	1438346_at	1418127_a_at	-0.025488
73219	3110080E11Rik	1430770_at	1418127_a_at	-0.025503
102502	Pls1	1460406_at	1418127_a_at	-0.025532
113865	Vmn1r25	1422395_at	1418127_a_at	-0.025590
171195	Vmn1r30	1422395_at	1418127_a_at	-0.025590
23963	Tenm1	1458842_at	1418127_a_at	-0.025667
68119	Cmtm3	1448316_at	1418127_a_at	-0.025669
99413	AW555355	1444273_at	1418127_a_at	-0.025675
22640	Zfp1	1427702_at	1418127_a_at	-0.025679
103743	Tmem98	1424133_at	1418127_a_at	-0.025686
70725	6330411D24Rik	1432020_at	1418127_a_at	-0.025690
77391	9530003O04Rik	1443648_at	1418127_a_at	-0.025724
20401	Sh3bp1	1460222_at	1418127_a_at	-0.025725
69187	Erp27	1452695_at	1418127_a_at	-0.025736
270163	Myo9a	1459991_at	1418127_a_at	-0.025739
219228	Pcdh17	1436920_at	1418127_a_at	-0.025743
11441	Chrna7	1450299_at	1418127_a_at	-0.025797
233799	Acsm2	1427215_at	1418127_a_at	-0.025799
68267	Slc25a22	1452653_at	1418127_a_at	-0.025832
216964	Trp53i13	1455315_at	1418127_a_at	-0.025864
93875	Pcdhb4	1440632_at	1418127_a_at	-0.025866
270160	Rab39	1437762_at	1418127_a_at	-0.025884
12192	Zfp36l1	1453209_at	1418127_a_at	-0.025985
72308	Brf1	1453209_at	1418127_a_at	-0.025985
104601	Mycbpap	1424363_at	1418127_a_at	-0.026097
51875	Tmem141	1435258_at	1418127_a_at	-0.026098
69068	1810011O10Rik	1451415_at	1418127_a_at	-0.026103
76034	5830434F19Rik	1454447_at	1418127_a_at	-0.026106
100169874	Gm11110	1441105_at	1418127_a_at	-0.026125
193003	Pirt	1447493_at	1418127_a_at	-0.026127
68941	1110018N20Rik	1456669_at	1418127_a_at	-0.026131
14708	Gng7	1455190_at	1418127_a_at	-0.026135
27375	Tjp3	1417896_at	1418127_a_at	-0.026191
73955	4930449I04Rik	1433295_at	1418127_a_at	-0.026198
270091	Lrrc36	1457170_at	1418127_a_at	-0.026204
20513	Slc1a6	1418933_at	1418127_a_at	-0.026216
319478	Cxxc4	1456811_at	1418127_a_at	-0.026231
380686	Cnrip1	1433695_at	1418127_a_at	-0.026254
231712	Trafd1	1428346_at	1418127_a_at	-0.026288
328234	Rnf182	1434982_at	1418127_a_at	-0.026292
319552	B230216G23Rik	1441161_at	1418127_a_at	-0.026329
77272	9430027B09Rik	1454232_at	1418127_a_at	-0.026367
107328	Trpt1	1416643_at	1418127_a_at	-0.026379
22070	Tpt1	1416643_at	1418127_a_at	-0.026379
66355	Gmpr	1448530_at	1418127_a_at	-0.026443
235584	Dusp7	1427416_x_at	1418127_a_at	-0.026464
11878	Arx	1420926_at	1418127_a_at	-0.026467
19934	Rpl22	1453118_s_at	1418127_a_at	-0.026484
223693	Tmem184b	1427059_at	1418127_a_at	-0.026565
69678	Atcayos	1458369_at	1418127_a_at	-0.026567
70548	5730437C12Rik	1453444_at	1418127_a_at	-0.026589
16560	Kif1a	1421053_at	1418127_a_at	-0.026595
233552	Gdpd5	1424150_at	1418127_a_at	-0.026600
100042332	2810410L24Rik	1438972_x_at	1418127_a_at	-0.026612
212153	2610015P09Rik	1453971_at	1418127_a_at	-0.026653
140741	Gpr6	1440148_at	1418127_a_at	-0.026653
60322	Chst7	1449402_at	1418127_a_at	-0.026674
233900	Rnf40	1438191_a_at	1418127_a_at	-0.026681
14089	Fap	1417552_at	1418127_a_at	-0.026713
96915	C85403	1459523_at	1418127_a_at	-0.026724
71303	4933437G19Rik	1430836_at	1418127_a_at	-0.026861
17931	Ppp1r12a	1437735_at	1418127_a_at	-0.026875
57255	Cldn13	1422920_at	1418127_a_at	-0.026882
21838	Thy1	1423135_at	1418127_a_at	-0.026890
20614	Snap25	1447763_at	1418127_a_at	-0.026900
75934	4930579D07Rik	1430200_at	1418127_a_at	-0.026945
15944	Irgm1	1418825_at	1418127_a_at	-0.026951
244962	Snx14	1456039_at	1418127_a_at	-0.026969
654493	8030494B02Rik	1440604_at	1418127_a_at	-0.027000
21754	Tesk1	1450662_at	1418127_a_at	-0.027013
16165	Il13ra2	1422177_at	1418127_a_at	-0.027034
100042856	Gm4070	1429184_at	1418127_a_at	-0.027042
74558	Gvin1	1429184_at	1418127_a_at	-0.027042
103775	Slc25a41	1439756_at	1418127_a_at	-0.027056
11468	Actg2	1422340_a_at	1418127_a_at	-0.027062
12778	Ackr3	1417625_s_at	1418127_a_at	-0.027066
11610	Agtrap	1422965_at	1418127_a_at	-0.027084
14427	Galr1	1441329_at	1418127_a_at	-0.027116
71535	9030411M13Rik	1431371_at	1418127_a_at	-0.027121
228361	Ambra1	1454985_at	1418127_a_at	-0.027154
620631	Ttc30a2	1455921_at	1418127_a_at	-0.027189
18142	Npas1	1420801_at	1418127_a_at	-0.027252
72135	Pygo1	1431091_at	1418127_a_at	-0.027254
68652	Tab2	1423462_at	1418127_a_at	-0.027260
16009	Igfbp3	1458268_s_at	1418127_a_at	-0.027296
73021	Panct1	1432995_at	1418127_a_at	-0.027304
83677	Usmg2	1427781_at	1418127_a_at	-0.027310
73893	Tmem202	1453341_a_at	1418127_a_at	-0.027323
19249	Ptpn13	1452127_a_at	1418127_a_at	-0.027338
70762	Dclk2	1428222_at	1418127_a_at	-0.027353
